ID,Specimen,GonadTypeID,Side,IsDry,DryBox,CurateDate,EditDate,EditUser,RecordCreationDate
11581,RWB0066,1,L,N,NA,2016-07-20,2017-10-25 11:30:37.323,Susan.Chivers,NA
11582,RWB0067,1,L,N,NA,2016-07-20,2017-10-25 11:30:37.323,Susan.Chivers,NA
11583,RWB0068,1,L,N,NA,2016-07-20,2017-10-25 11:30:37.323,Susan.Chivers,NA
11584,RWB0073,1,L,N,NA,2016-07-20,2017-10-25 11:30:37.323,Susan.Chivers,NA
11585,RWB0076,1,L,N,NA,2016-07-20,2017-10-25 11:30:37.323,Susan.Chivers,NA
11586,RWB0077,1,L,N,NA,2016-07-20,2017-10-25 11:30:08.987,Susan.Chivers,NA
11587,RWB0079,1,L,N,NA,2016-07-20,2017-10-25 11:30:37.323,Susan.Chivers,NA
11588,RWB0081,1,L,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
11589,RWB0082,1,L,N,NA,2016-07-20,2017-10-25 11:30:37.323,Susan.Chivers,NA
11590,RWB0085,1,L,N,NA,2016-07-20,2017-10-25 11:30:37.323,Susan.Chivers,NA
11591,RWB0103,1,L,N,NA,2016-07-20,2017-10-25 11:30:37.323,Susan.Chivers,NA
11592,RWB0104,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11593,RWB0110,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11594,RWB0113,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11595,RWB0115,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11596,RWB0120,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11597,RWB0123,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11598,RWB0125,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11599,RWB0130,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11600,RWB0132,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11601,RWB0134,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11602,RWB0135,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11603,RWB0137,1,L,N,NA,2017-01-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11604,RWB0146,1,L,N,NA,2017-01-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11605,RWB0149,1,L,N,NA,2017-01-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11606,RWB0151,1,L,N,NA,2017-01-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11607,RWB0155,1,L,N,NA,2017-01-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11608,RWB0160,1,L,N,NA,2017-01-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11609,RWB0162,1,L,N,NA,2017-01-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11610,RWB0163,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11611,RWB0165,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11612,RWB0167,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11613,RWB0168,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11614,RWB0170,1,L,N,NA,2017-02-01,2017-10-25 11:30:08.987,Susan.Chivers,NA
11615,RWB0174,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11616,RWB0176,1,L,N,NA,2017-01-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11617,RWB0179,1,L,N,NA,2017-01-26,2017-10-25 11:30:08.987,Susan.Chivers,NA
11618,RWB0181,1,L,N,NA,2017-01-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11619,RWB0182,1,L,N,NA,2017-01-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11620,RWB0183,1,L,N,NA,2017-01-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11621,RWB0184,1,L,N,NA,2017-01-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11622,RWB0191,1,L,N,NA,2017-02-01,2017-10-25 11:30:37.323,Susan.Chivers,NA
11623,RWC0004,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11624,RWC0005,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11625,RWC0006,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11626,RWC0008,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11627,RWC0009,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11628,RWC0011,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11629,RWC0014,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11630,RWC0015,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11631,RWC0017,1,L,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
11632,RWC0020,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11633,RWC0024,1,L,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
11634,RWC0025,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11635,RWC0026,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11636,RWC0029,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11637,RWC0030,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11638,RWC0034,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11639,RWC0036,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11640,RWC0037,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11641,RWC0045,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11642,RWC0048,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11643,RWC0050,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11644,RWC0052,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11645,RWC0055,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11646,RWC0056,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11647,RWC0057,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11648,RWC0059,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11649,RWC0060,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11650,RWC0069,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11651,RWC0070,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11652,RWC0071,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11653,RWC0072,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11654,RWC0077,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11655,RWC0078,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11656,RWC0079,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11657,RWC0081,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11658,RWC0082,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11659,RWC0084,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11660,RWC0088,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11661,RWC0090,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11662,RWC0092,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11663,RWC0093,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11664,RWC0098,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11665,RWC0100,1,L,NA,NA,2024-08-23,2024-08-23 15:09:08.89,Keiko.Sherman,NA
11666,RWC0101,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11667,RWC0105,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11668,RWC0107,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11669,RWC0109,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11670,RWC0113,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11671,RWC0114,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11672,RWC0115,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11673,RWC0116,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11674,RWC0118,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11675,RWC0119,1,L,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
11676,RWC0130,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11677,RWC0132,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11678,RWC0134,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11679,RWC0135,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11680,RWC0136,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11681,RWC0137,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11682,RWC0138,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11683,RWC0139,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11684,RWC0142,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11685,RWC0144,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11686,RWC0145,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11687,RWC0147,1,L,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
11688,RWC0148,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11689,RWC0151,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11690,RWC0159,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11691,RWC0160,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11692,RWC0162,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11693,RWC0164,1,L,N,NA,2015-07-08,2017-10-25 11:30:37.323,Susan.Chivers,NA
11694,RWC0166,1,L,N,NA,2015-07-08,2017-10-25 11:30:37.323,Susan.Chivers,NA
11695,RWC0167,1,L,N,NA,2015-07-08,2017-10-25 11:30:37.323,Susan.Chivers,NA
11696,RWC0169,1,L,NA,NA,2024-08-23,2024-08-23 15:10:36.217,Keiko.Sherman,NA
11697,RWC0170,1,L,N,NA,2015-07-08,2017-10-25 11:30:37.323,Susan.Chivers,NA
11698,RWC0171,1,L,N,NA,2015-07-08,2017-10-25 11:30:37.323,Susan.Chivers,NA
11699,RWC0173,1,L,N,NA,2015-07-08,2017-10-25 11:30:37.323,Susan.Chivers,NA
11700,RWC0177,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11701,RWC0180,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11702,RWC0182,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11703,RWC0183,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11704,RWC0186,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11705,RWC0187,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11706,RWC0188,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11707,RWC0197,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11708,RWC0198,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11709,RWC0205,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11710,RWC0215,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11711,RWC0220,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11712,RWC0221,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11713,RWC0222,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11714,RWC0229,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11715,RWC0235,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11716,RWC0236,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11717,RWC0237,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11718,RWC0242,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11719,RWC0245,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11720,RWC0247,1,L,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
11721,RWC0250,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11722,RWC0261,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11723,RWC0270,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11724,RWC0276,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11725,RWC0277,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11726,RWC0288,1,L,N,NA,2015-06-26,2017-10-25 11:30:08.987,Susan.Chivers,NA
11727,RWC0291,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11728,RWC0300,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11729,RWC0301,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11730,RWC0304,1,L,N,NA,2015-06-26,2017-10-25 11:30:08.987,Susan.Chivers,NA
11731,RWC0308,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11732,RWC0314,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11733,RWC0319,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11734,RWC0320,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11735,RWC0321,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11736,RWC0322,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11737,RWC0323,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11738,RWC0324,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11739,RWC0327,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11740,RWC0329,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11741,RWC0336,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11742,RWC0338,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11743,RWC0339,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11744,RWC0343,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11745,RWC0347,1,L,N,NA,2015-06-26,2017-10-25 11:30:37.323,Susan.Chivers,NA
11746,RWC0348,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11747,RWC0353,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11748,RWC0355,1,L,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
11749,RWC0359,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11750,RWC0360,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11751,RWC0361,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11752,RWC0362,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11753,RWC0365,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11754,RWC0369,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11755,RWC0370,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11756,RWC0371,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11757,RWC0372,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11758,RWC0374,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11759,RWC0375,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11760,RWC0376,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11761,RWC0380,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11762,RWC0381,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11763,RWC0382,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11764,RWC0384,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11765,RWC0387,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11766,RWC0394,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11767,RWC0404,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11768,RWC0413,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11769,RWC0414,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11770,RWC0420,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11771,RWC0422,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11772,RWC0425,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11773,RWC0427,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11774,RWC0430,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11775,RWC0432,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11776,RWC0433,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11777,RWC0437,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11778,RWC0438,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11779,RWC0439,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11780,RWC0444,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11781,RWC0446,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11782,RWC0447,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11783,RWC0452,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11784,RWC0456,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11785,RWC0457,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11786,RWC0458,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11787,RWC0459,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11788,RWC0460,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11789,RWC0461,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11790,RWC0462,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11791,RWC0463,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11792,RWC0465,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11793,RWC0466,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11794,RWC0467,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11795,RWC0468,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11796,RWC0469,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11797,RWC0470,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11798,RWC0472,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11799,RWC0474,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11800,RWC0476,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11801,RWC0478,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11802,RWC0480,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11803,RWC0483,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11804,RWC0485,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11805,RWC0486,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11806,RWC0487,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11807,RWC0489,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11808,RWC0490,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11809,RWC0491,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11810,RWC0493,1,L,NA,NA,NA,2017-10-25 11:30:37.323,Susan.Chivers,NA
11811,RWC0499,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11812,RWC0500,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11813,RWC0502,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11814,RWC0503,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11815,RWC0505,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11816,RWC0508,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11817,RWC0511,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11818,RWC0515,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11819,RWC0516,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11820,RWC0519,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11821,RWC0537,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11822,RWC0539,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11823,RWC0540,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11824,RWC0541,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11825,RWC0542,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11826,RWC0545,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11827,RWC0546,1,L,N,NA,2015-08-19,2017-10-25 11:30:08.987,Susan.Chivers,NA
11828,RWC0547,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11829,RWC0550,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11830,RWC0553,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11831,RWC0559,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11832,RWC0562,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11833,RWC0563,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11834,RWC0567,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11835,RWC0569,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11836,RWC0570,1,L,N,NA,2015-08-19,2017-10-25 11:30:37.323,Susan.Chivers,NA
11837,RWH0008,1,L,N,NA,2016-01-13,2017-10-25 11:30:37.323,Susan.Chivers,NA
11838,RWH0011,1,L,N,NA,2016-01-13,2017-10-25 11:30:37.323,Susan.Chivers,NA
11839,RWH0025,1,L,N,NA,2016-01-13,2017-10-25 11:30:37.323,Susan.Chivers,NA
11840,RWH0026,1,L,N,NA,2016-01-13,2017-10-25 11:30:37.323,Susan.Chivers,NA
11841,RWH0028,1,L,N,NA,2016-01-13,2017-10-25 11:30:37.323,Susan.Chivers,NA
11842,RWH0033,1,L,N,NA,2016-01-13,2017-10-25 11:30:37.323,Susan.Chivers,NA
11843,RWH0036,1,L,N,NA,2016-01-13,2017-10-25 11:30:37.323,Susan.Chivers,NA
11844,RWH0040,1,L,N,NA,2016-01-13,2017-10-25 11:30:37.323,Susan.Chivers,NA
11845,RWH0042,1,L,N,NA,2016-01-13,2017-10-25 11:30:37.323,Susan.Chivers,NA
11846,RWH0045,1,L,N,NA,2016-01-13,2017-10-25 11:30:37.323,Susan.Chivers,NA
11847,RWH0046,1,L,N,NA,2016-01-13,2017-10-25 11:30:37.323,Susan.Chivers,NA
11848,RWH0047,1,L,N,NA,2016-01-13,2017-10-25 11:30:37.323,Susan.Chivers,NA
